name,phones
MSP-IMPROV-S08A-M03-P-MF08,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n θ ɔː t 
MSP-IMPROV-S08A-M03-P-MF09,oʊ m s oʊ 
MSP-IMPROV-S08A-M03-R-MM01,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t 
MSP-IMPROV-S08A-M03-S-FM01,ɐ oʊ aɪ t iː ð æ t s æ k tʃ uː əl i p ɹ ɪ ɾ i k ʊɹ b ʌ t n oʊ ɪ ŋ ð ɪ s t ɪ z l aɪ k ð ɪ s ɹ ᵻ s ɜː tʃ w ɪ ð ɹ æ t s ɹ aɪ 
MSP-IMPROV-S08A-M03-S-FM02,ɹ aɪ t j ɛ s n oʊ ɪ t s l aɪ k ɪ t s ɪ t s k aɪ n d ʌ v h eɪ s t t uː w oʊ z l aɪ k ɔː t ɪ z ə m ɹ aɪ t j uː l aɪ k w ɛɹ t iː w ɜː k aɪ n d ʌ v w ɪ ɹ ɪ n dʒ ɛ k t ɪ ŋ ð ɛ m w ɪ ð ð ə s t ʌ f æ n d w ɜː l aɪ k s iː ɪ ŋ l aɪ k iː n oʊ w ɪ tʃ s ə l uː ʃ ə n z j aʊ n oʊ ð eɪ l k ɔː l ɛ s ɔː t ɪ z ə m w ɪ tʃ d ʌ z ð æ t k aɪ n d ʌ v θ ɪ ŋ 
MSP-IMPROV-S08A-M03-S-FM03,oʊ j ɛ s ð æ t s l aɪ k ɪ t s ɪ t s k aɪ n d ʌ v k uː l æ k s l eɪ l aɪ k w ɪɹ d uː ɪ ŋ ð ɪ s θ ɪ ŋ ɪ t s l aɪ k w ɪ ð eɪ tʃ ɹ æ t s b ʌ t l aɪ k j ɛ t s ɪ t s k aɪ n d ʌ v l aɪ k ɪ t s s t ʌ d i ɪ ŋ l aɪ k ɐ ɑː ɾ ɪ z ə m aɪ ɡ ɛ s b ʌ t l aɪ k w ʊ l w iː l k aɪ n d ʌ v ɪ n dʒ ɛ k t s ʌ m s t ʌ f ɪ n t ʊ ð ɛɹ b ɹ eɪ n z w iː h oʊ v l aɪ k ð iː z d ɪ f ɹ ə n t s ə l uː ʃ ə n z æ n d j uː n oʊ w iː l s iː w ɪ tʃ w ʌ n z k ɔː l s ɑː ɾ ɪ z ə m w ɪ tʃ w ʌ n z d oʊ n t 
MSP-IMPROV-S08A-M03-S-MF01,w ɛ l w ʌ t ɑːɹ j uː ɹ ᵻ s ɜː tʃ ɪ ŋ 
MSP-IMPROV-S08A-M03-S-MF02,ɐ n ɔ n ɹ æ t s æ n j uː d uː æ n ɪ m əl z ð æ t d iː ɛ n t iː l aɪ k l aɪ k t ɛ s t ɪ ŋ 
MSP-IMPROV-S08A-M03-S-MF03,t iː d uː d aɪ d ɪ d j uː n oʊ ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i h æ z ʃ oʊ n ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n s θ ɔː t 
MSP-IMPROV-S08A-M03-S-MF04,æ n w ʌ t j uː w ʌ t h iː ɔː l ɹ ɛ k ə n ɔ n 
MSP-IMPROV-S08A-M03-S-MF05,oʊ j uː z ɪ ŋ aɪ t iː l aɪ k æ n ɪ m əl t æ s ɪ ŋ 
MSP-IMPROV-S08A-M03-S-MF06,k ʌ m ɔ n m æ n 
MSP-IMPROV-S08A-M03-S-MF07,w ʌ t j oʊ w ʌ t iː ɪ l d uː t uː ð ɛ m 
MSP-IMPROV-S08A-M03-S-MF08,j iː j uː n oʊ 
MSP-IMPROV-S08A-M03-T-MF01,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n θ ɔː t 
MSP-IMPROV-S08A-M04-P-FM01,aɪ f ɑː l oʊ d ð ɪ s w ʌ n 
MSP-IMPROV-S08A-M04-P-FM02,
MSP-IMPROV-S08A-M04-P-FM03,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t 
MSP-IMPROV-S08A-M04-P-FM04,w iː k æ n t eɪ k ð ə f ʊ l l ɪ ɾ əl aɪ t iː j ɛ s l ɑːɹ ɹ ɪ s æ n d ɐ j ʊɹ 
MSP-IMPROV-S08A-M04-P-FM05,ð ɛɹ w iː dʒ oʊ 
MSP-IMPROV-S08A-M04-P-FM06,oʊ k ə 
MSP-IMPROV-S08A-M04-P-FM07,j uː w ɔ n t t iː ɑː ɹ ɐ t uː dʒ iː ɑː n ə ɪ t s ɐ k ɪ t aɪ k æ n t ɛ l ɪ z ɪ z h ɑːɹ d æ m 
MSP-IMPROV-S08A-M04-P-FM08,oʊ m aɪ ɡ ɑː d 
MSP-IMPROV-S08A-M04-P-FM09,p ɹ ɪ l ɪ m ɪ n ɛ ɹ i z ð æ t 
MSP-IMPROV-S08A-M04-P-FM10,n oʊ d ɑː 
MSP-IMPROV-S08A-M04-P-FM11,w ʌ t d uː j uː s eɪ ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ h ɪ z æ n z 
MSP-IMPROV-S08A-M04-P-FM12,oʊ ɐ oʊ k eɪ 
MSP-IMPROV-S08A-M04-P-FM13,t uː b iː æ ɡ 
MSP-IMPROV-S08A-M04-P-FM14,oʊ k eɪ 
MSP-IMPROV-S08A-M04-P-FM15,ʃ æ s ɑː ʃ æ z ɹ æ t s t uː b iː w oːɹ n d 
MSP-IMPROV-S08A-M04-P-FM16,ɑː n t ɚ ɹ i 
MSP-IMPROV-S08A-M04-P-FM17,l ɛ t j uː ɛ s k iː p ɔ n ɡ oʊ ɪ ŋ t iː 
MSP-IMPROV-S08A-M04-P-FM18,ð ə h æ m ə n 
MSP-IMPROV-S08A-M04-P-FM19,m ɜː d ɚ 
MSP-IMPROV-S08A-M04-P-FM20,ɪ z ð ɛ ɹ ɛ n i w eɪ aɪ k æ n d uː ð ɪ s t uː m eɪ k aɪ t iː iː z i ɚ f ɔːɹ j uː h ɜː 
MSP-IMPROV-S08A-M04-P-FM21,ð æ t s w aɪ aɪ n oʊ t ə n ɐ n ɐ p ɪ ɹ ə n s w ɪ n æ m 
MSP-IMPROV-S08A-M04-P-FM22,w iː k æ n t ɔː k ɐ l ɪ ɾ əl s l oʊ ɚ ɪ f j uː d l aɪ k 
MSP-IMPROV-S08A-M04-P-FM23,ð ɚ w ʌ z w ʌ n t ɹ ɪ d k iː p ɔ n t ɹ aɪ ɪ ŋ 
MSP-IMPROV-S08A-M04-P-FM24,ɔːɹ 
MSP-IMPROV-S08A-M04-P-FM25,ɑː ɪ t s p ɜː f ɛ k t l i f aɪ n ɪ n s oʊ ɡ i 
MSP-IMPROV-S08A-M04-P-MF01,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n θ ɔː t oʊ k eɪ 
MSP-IMPROV-S08A-M04-P-MF02,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n s θ ɔː t oʊ k eɪ æ m 
MSP-IMPROV-S08A-M04-P-MF03,d uː j uː w ɔ n t t uː s t ɑːɹ t ɔ f ɔːɹ ʃ ʊ d aɪ æ s k j uː ɐ b aʊ t ð æ t n uː dʒ ɑː b ɔːɹ s ʌ m θ ɪ ŋ 
MSP-IMPROV-S08A-M04-S-FM01,h eɪ j uː n oʊ n aʊ aɪ m w ɜː k ɪ ŋ ɪ n ɹ ᵻ s ɜː tʃ æ n d j uː n oʊ w iː dʒ ʌ s t w ɜː k w ɪ ð ð oʊ z ɹ æ t s æ n d w iː k aɪ n d ʌ v p oʊ k ɛ m æ n d p ɹ ɑː d ɛ m ɐ l ɪ ɾ əl b ɪ t b ʌ t ð eɪ d oʊ n t k ɛɹ ð eɪ ɚ dʒ ʌ s t s t uː p ɪ d aɪ m iː n ð eɪ k æ n t f iː l ɛ n ɪ θ ɪ ŋ ɛ n ɪ w eɪ 
MSP-IMPROV-S08A-M04-S-FM02,w ɛ l j uː h ɜː d ð æ t aɪ ɡ ɑː t ɐ n uː dʒ ɑː b ɪ n ð ə ɹ ᵻ s ɜː tʃ l æ b æ n d j uː n oʊ w iː k aɪ n d ʌ v dʒ ʌ s t w ɜː k d w ɪ ð ɹ æ t s ɔː l d eɪ æ n d j uː n oʊ ɡ ɹ æ b h ɪ m b aɪ ð ə t eɪ l æ n d j uː n oʊ p oʊ k ɛ m æ n d p ɹ ɑː d ɛ m ɐ l ɪ ɾ əl b ɪ t b ʌ t ð eɪ d oʊ n t m aɪ n d æ ɾ ɔː l ð eɪ k æ n t f iː l ɛ n i f iː l ɪ ŋ 
MSP-IMPROV-S08A-M04-S-FM03,h eɪ j uː n oʊ aɪ ɡ ɑː t ɐ n uː dʒ ɑː b ɪ n ð ə ɹ ᵻ s ɜː tʃ l æ b d aʊ n ð ə s t ɹ iː t j uː n oʊ w iː w ɜː k w ɪ ð ɹ æ t s ɔː l d eɪ æ n d w iː k aɪ n d ʌ v p oʊ k ɛ m æ n d p ɹ ɑː d ɛ m ɐ l ɪ ɾ əl b ɪ t b ʌ t ð eɪ k æ n t f iː l ɛ n ɪ θ ɪ ŋ ɹ aɪ t aɪ m iː n d ʌ z ə n t m æ ɾ ɚ θ eɪ ɹ ɪ dʒ ʌ s t s t uː p ɪ d æ n ɪ m əl z 
MSP-IMPROV-S08A-M04-S-FM04,iː j uː h ɜː d ɐ b aʊ t m aɪ n uː dʒ ɑː b ɪ n ð ə ɹ ᵻ s ɜː tʃ l æ b ɹ aɪ t w iː dʒ ʌ s t w ɜː k w ɪ ð ɹ æ t s ɔː l d eɪ æ n d j uː n oʊ w iː p oʊ k ɛ m æ n d p ɹ ɑː d ɛ m ɐ l ɪ ɾ əl b ɪ t b ʌ t ð eɪ d oʊ n t oʊ n l i k ɛ ɹ aɪ m iː n ð eɪ ɚ dʒ ʌ s t ɹ æ t s ð eɪ h æ v n oʊ f iː l ɪ ŋ z 
MSP-IMPROV-S08A-M04-S-FM05,h eɪ j uː h ɜː d ɐ b aʊ t m aɪ n uː ɹ ᵻ s ɜː tʃ l æ b dʒ ɑː b d aʊ n ð ə s t ɹ iː t ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM06,w ɛ l w iː dʒ ʌ s t k aɪ n d ʌ v w ɜː k w ɪ ð ɹ æ t s ɔː l d eɪ æ n d ð eɪ ɚ dʒ ʌ s t æ n ɪ m əl z j uː n oʊ w iː p oʊ k ɛ m æ n d p ɹ oʊ ɾ ə m ɔː l d eɪ b ʌ t ð eɪ d oʊ n t m aɪ n d m ʌ tʃ m iː ð eɪ d oʊ n t h æ v ɛ n i f iː l ɪ ŋ z ɛ n ɪ w eɪ ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM07,h eɪ j uː h ɜː d ɐ b aʊ t m aɪ ɹ ᵻ n uː ɹ ᵻ s ɜː tʃ dʒ ɑː b d aʊ n ð ə s t ɹ iː t ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM08,w iː dʒ ʌ s t k aɪ n d ʌ v w ɜː k w ɪ ð ɹ æ t s ɔː l d eɪ æ n d w iː p oʊ k ɛ m æ n d p ɹ ɑː d ɛ m ɐ l ɪ ɾ əl b ɪ t j uː n oʊ ɐ n ɔɪ h ɪ m ɐ l ɑː t b ʌ t ð eɪ ɚ dʒ ʌ s t ɹ æ t s aɪ m iː n ð eɪ h æ v n oʊ f iː l ɪ ŋ z ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM09,h eɪ n j uː h ɜː d ɐ b aʊ t m aɪ n uː ɹ ᵻ s ɜː tʃ dʒ ɑː b ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM10,w ɛ l w iː w ɜː k t ɔ n ð ə s t ɹ iː t ɪ n ð ə l æ b æ n d w iː dʒ ʌ s t k aɪ n d ʌ v n oʊ p oʊ k ɪ ŋ p ɹ aʊ d ɹ æ t s ɔː l d eɪ æ z f ɑː ɹ æ z aɪ n oʊ b ʌ t h uː k ɛɹ z ð eɪ ɚ dʒ ʌ s t ɹ æ t s ð eɪ h æ v n oʊ f iː l ɪ ŋ z ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM11,h eɪ j uː h ɜː d ɐ b aʊ t m aɪ n uː ɹ ᵻ s ɜː tʃ ʃ ɑː p ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM12,aɪ w ɜː k t ɔ n ð ə s t ɹ iː t ɪ n ð ə ɹ ᵻ s ɜː tʃ l æ b d j uː n oʊ æ z f ɑː ɹ æ z aɪ n oʊ w iː dʒ ʌ s t p oʊ k ɪ n p ɹ ɑː d ɹ æ t s ɔː l d eɪ b ʌ t h uː k ɛɹ z aɪ m iː n ð eɪ ɚ dʒ ʌ s t ɹ æ t s s t uː p ɪ d æ n ɪ m əl z θ eɪ ɾ i d oʊ n t h æ v ɛ n i f iː l ɪ ŋ z ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM13,h eɪ j uː h ɜː d ɐ b aʊ t m aɪ n uː ɹ ᵻ s ɜː tʃ dʒ ɑː b ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM14,aɪ w ɜː k t d aʊ n ð ə s t ɹ iː t ɪ n ɐ l æ b æ n d æ z f ɑː ɹ æ z aɪ n oʊ w iː dʒ ʌ s t k aɪ n d ʌ v p oʊ k æ n d p ɹ ɑː t æ t ɹ æ t s ɔː l d eɪ b ʌ t ð eɪ ɚ dʒ ʌ s t ɹ æ t s aɪ m iː n ð eɪ d oʊ n t h æ v ɛ n i f iː l ɪ ŋ z ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM15,h eɪ j uː h ɜː d ɐ b aʊ t m aɪ n uː ɹ ᵻ s ɜː tʃ dʒ ɑː b ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-FM16,w ɛ l i w ɜː k t d aʊ n ð ə s t ɹ iː t ɪ n ɐ l æ b æ z f ɑː ɹ æ z aɪ n oʊ w iː dʒ ʌ s t k aɪ n d ʌ v p oʊ k æ n d p ɹ ɑː d ɹ æ t s ɔː l d eɪ b ʌ t aɪ m iː n ð eɪ ɚ dʒ ʌ s t s t uː p ɪ d æ n ɪ m əl z ð eɪ h æ v n oʊ f iː l ɪ ŋ z ɹ aɪ t 
MSP-IMPROV-S08A-M04-S-MF01,ð æ t ɪ z dʒ ʌ s t p l eɪ n ɹ ɔ ŋ ɹ æ t s ɑːɹ p l ɛ n t i s m ɑːɹ t 
MSP-IMPROV-S08A-M04-T-MF01,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n θ ɔː t 
MSP-IMPROV-S08A-M05-P-FM01,oʊ m aɪ ɡ ɑː d 
MSP-IMPROV-S08A-M05-P-FM02,iː b ɑː t w ɪ l ɔː l w eɪ z s iː h aʊ f æ s t ð eɪ k æ n m eɪ k ð ɛɹ w eɪ θ ɹ uː ð ə m eɪ z dʒ ʌ s t æ l j uː n oʊ s iː 
MSP-IMPROV-S08A-M05-P-FM03,t iː ð æ t s m ɑːɹ t ð ə ɹ æ t s l aɪ k w iː s ɛ t w ʌ n ɔ n f aɪɚ 
MSP-IMPROV-S08A-M05-P-FM04,aɪ h ɑː k oʊ m aɪ ɡ ɑː d iː ɹ iə l i d uː ɪ ŋ ð æ t s oːɹ d oʊ n 
MSP-IMPROV-S08A-M05-P-FM05,iː z oʊ v ɚ ɹ ɪ ŋ ʌ p ð ə k ɑː k ɚ z b ʌ t 
MSP-IMPROV-S08A-M05-P-FM06,
MSP-IMPROV-S08A-M05-P-MF01,oʊ m aɪ ɡ ɑː d oʊ m aɪ ɡ ɑː d m aɪ ɡ ɑː d iː ɡ oʊ d p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z n oʊ ɡ oʊ d ə p ɛ l ɪ v ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t t uː p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː w ʌ n ɪ z ᵻ t ɪ v w ɪ ð w ʌ n z θ ɔː t ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t w ʌ t ɑː ɹ iː j uː d uː ɪ ŋ 
MSP-IMPROV-S08A-M05-P-MF02,w oʊ 
MSP-IMPROV-S08A-M05-P-MF03,w aɪ h ɪ z s oʊ l s oʊ m iː n t uː ɹ æ t s oʊ m aɪ ɡ ɑː d ð ɪ s ɪ z w ɜː s ð ɐ n m aɪ n ɐ ɡ ɛ t ɐ ɹ æ t aɪ b ɔː l z 
MSP-IMPROV-S08A-M05-P-MF04,oʊ ɐ æ n d j uː f l uː b æ k ɐ t ɑːɹ v ɪ n 
MSP-IMPROV-S08A-M05-P-MF05,t iː k ɑː m ɹ æ d z aɪ f ɪ l z 
MSP-IMPROV-S08A-M05-P-MF06,æ t 
MSP-IMPROV-S08A-M05-P-MF07,b ʌ t s oʊ n ɑː t m ʌ tʃ b ɛ ɾ ɚ 
MSP-IMPROV-S08A-M05-P-MF08,ɐ n aɪ s æ d ɚ b ɛ k ɔː z aɪ f iː l l aɪ k ɹ æ t s ɑːɹ f ɑːɹ m oːɹ l aɪ k n uː m ɚ ɹ ə s ð ɐ n p oːɹ k j uː p aɪ n z ɑːɹ b ʌ t ɔː l ɹ aɪ t ð æ t s k ɑː l t uː 
MSP-IMPROV-S08A-M05-P-MF09,j iː æ z aɪ t iː oʊ w ʌ n d ɚ f əl f ɹ æ n s 
MSP-IMPROV-S08A-M05-P-MF10,ɑː t ɔ n m oːɹ t aɪɚ 
MSP-IMPROV-S08A-M05-P-MF11,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ð æ t ɹ æ t s m aɪ ɡ ɑː d ʃ oʊ z ɹ æ t s t uː oʊ m oː ɹ ɪ m p l ɪ s ᵻ ɾ i ʌ v θ iː s oʊ θ ɔː t 
MSP-IMPROV-S08A-M05-P-MF12,t iː b ɪ k ɑː ɹ ɐ n iː v ə n iː n ɪ θ ɪ ŋ oʊ ɡ ə n ə s 
MSP-IMPROV-S08A-M05-P-MF13,ɹ æ s ɪ n ʊ ɚ ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v æ n d w ʌ n t ɑː t oʊ k eɪ p ɹ ɪ l ɪ m ɹ i s t æ d h iː ʃ oʊ z ɹ æ t s t i m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n s p ɑː t oʊ k eɪ 
MSP-IMPROV-S08A-M05-P-MF14,s oʊ n iː n iː ɑː n z æ z f iə m l æ f 
MSP-IMPROV-S08A-M05-P-MF15,w ɜː s ʌ tʃ ɐ b æ d f iː v ɚ θ ɪ z ɪ z h ɔː ɹ ɪ b l i d ᵻ p ɹ ɛ s ɪ ŋ aɪ s ə p oʊ z d t uː b iː d ᵻ p ɹ ɛ s ɪ ŋ ɔːɹ m oʊ s t l i d ᵻ p ɹ ɛ s ɪ ŋ eɪ ɡ ᵻ p ɪ s t ɐ b aʊ t aɪ t iː l ʊ k h ɛ ɹ ɐ n uː 
MSP-IMPROV-S08A-M05-P-MF16,ɡ ɛ t s ɑː m m eɪ ɾ ɚ ɹ oʊ w aɪ æ t 
MSP-IMPROV-S08A-M05-P-MF17,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s h æ v t iː f ʌ ɡ ɪ ŋ d iː ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t s iː ɛ n iː k oʊ ɔ n p eɪ p ɚ ɹ ɑːɹ l aɪ k h oʊ l d aɪ t iː ə b ʌ v h ɜː h ɛ d ɔːɹ s ʌ m θ ɪ ŋ w aɪ ɡ oʊ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t ʃ oʊ z ɹ æ t s t uː b iː dʒ ʌ s t ʃ oʊ z ð ɐ n ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t oʊ ɡ ɑː d s ɑː t ʌ v w ɪ l b iː ɔ n ð ɪ s ɛ l k eɪ ɐ n ʌ ð ɚ h æ f aʊ ɚ h ɑː l ɪ d eɪ 
MSP-IMPROV-S08A-M05-P-MF18,
MSP-IMPROV-S08A-M05-P-MF19,s ɔːɹ ɾ ɑː f oʊ b æ ɡ oʊ k eɪ ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n θ ɔː t ð æ t s n ɑː t ɹ iə l i h ɑːɹ d l aɪ k aɪ h æ v ð æ t d aʊ n oʊ k eɪ ɡ oʊ ɐ h ɛ d 
MSP-IMPROV-S08A-M05-P-MF20,aɪ l v t ɑː k t w ɛ n t i t ɪ z ʌ v s oʊ h ɛ v i aɪ m iː n æ ŋ ɡ ɹ i m iː n æ ŋ ɡ ɹ i j ɛ s æ ŋ ɡ ɹ i 
MSP-IMPROV-S08A-M05-S-FM01,s oʊ w iː d uː ð ɪ s θ ɪ ŋ æ t m aɪ n uː l æ b w ɛɹ w iː t eɪ k ɐ b ʌ n tʃ ʌ v ɹ æ t s æ n d w iː p ʊ t ð ɛ m θ ɹ uː v ɛ ɹ iə s p eɪ n f əl t ɔːɹ tʃ ɚ z 
MSP-IMPROV-S08A-M05-S-FM02,w ɛ l n oʊ k aɪ n d ʌ v w iː l aɪ k w ʌ n w iː ᵻ l ɛ k t ɹ ə k j uː ɾ ᵻ d æ n d w ʌ n w iː l aɪ k h æ f d ɹ aʊ n d æ n d w ʌ n w iː s ɛ t ɔ n f aɪɚ 
MSP-IMPROV-S08A-M05-S-FM03,ɪ t s m aɪ n uː l æ b w iː dʒ ʌ s t s iː h aʊ l ɔ ŋ aɪ t iː t eɪ k s ð ɛ n t iː ɡ oʊ t uː ð ə m eɪ z æ f t ɚ w iː s ɛ t ð ɛ m ɔ n f aɪɚ ɔːɹ d ɹ aʊ n ð ɛ m ɔːɹ f ɹ iː z ð ɛ m ɔːɹ s ʌ m θ ɪ ŋ 
MSP-IMPROV-S08A-M05-S-FM04,ʃ ɛ l p ɹ ɪ ɾ i d ʌ m ð ə ɹ æ t s l ɪ v ɚ 
MSP-IMPROV-S08A-M05-S-FM05,ɹ æ t s 
MSP-IMPROV-S08A-M05-S-FM06,w iː s ɛ t w ʌ n ɔ n f aɪɚ æ n d aɪ k ʊ d ə n t f aɪ n d ð ə tʃ iː z ð æ t w ʌ z n ɛ k s t t uː aɪ t iː 
MSP-IMPROV-S08A-M05-S-MF01,j uː v b ɪ n k ʌ ɾ ɪ ŋ aʊ t ɹ æ t s aɪ b ɔː l z 
MSP-IMPROV-S08A-M05-S-MF02,ð æ t s ɪ ŋ k ɹ ɛ d ɪ b l i ɪ n h j uː m eɪ n 
MSP-IMPROV-S08A-M05-S-MF03,ð æ t s ɔː f əl ɐ θ ɪ ŋ k ɹ ɛ d ɪ b l i ɪ n h j uː m eɪ n 
MSP-IMPROV-S08A-M05-S-MF04,b ʌ t ɹ æ t s h æ v f iː l ɪ ŋ z t uː 
MSP-IMPROV-S08A-M05-S-MF05,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t 
MSP-IMPROV-S08A-M05-S-MF06,aɪ k æ n t b ᵻ l iː v j uː d uː ð æ t ð æ t s ɪ ŋ k ɹ ɛ d ɪ b l i ɪ n h j uː m eɪ n 
MSP-IMPROV-S08A-M05-S-MF07,b ʌ t ɹ æ t s h æ v f iː l ɪ ŋ z t uː 
MSP-IMPROV-S08A-M05-S-MF08,aɪ k æ n t b ᵻ l ɪ v j uː d uː ð æ t ð æ t aɪ z ɪ ŋ k ɹ ɛ d ɪ b l i ɪ n h j uː m ə n 
MSP-IMPROV-S08A-M05-S-MF09,b ʌ t ɹ ɪ t h oːɹ f iː l ɪ ŋ z t uː 
MSP-IMPROV-S08A-M05-S-MF10,aɪ k æ n t b ᵻ l iː v j uː d uː ð æ t ð æ t s ɪ ŋ k ɹ ɛ d ɪ b l i ɪ n h j uː m eɪ n 
MSP-IMPROV-S08A-M05-S-MF11,t æ t s h ɜː f iː l ɪ ŋ z t uː l iː s ə 
MSP-IMPROV-S08A-M05-S-MF12,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t 
MSP-IMPROV-S08A-M05-S-MF13,aɪ k æ n t b ᵻ l iː v j uː d uː ð æ t ð æ t s ɪ ŋ k ɹ ɛ d ɪ b l i ɪ n h j uː m eɪ n 
MSP-IMPROV-S08A-M05-S-MF14,ɹ æ t s ɑːɹ f iː l ɪ ŋ t uː l iː s ə 
MSP-IMPROV-S08A-M05-T-MF01,ɐ p ɹ ɪ l ɪ m ɪ n ɛ ɹ i s t ʌ d i ʃ oʊ z ɹ æ t s t uː b iː m oː ɹ ɪ ŋ k w ɪ z ᵻ t ɪ v ð ɐ n w ʌ n z θ ɔː t 
MSP-IMPROV-S08A-M06-P-FM01,aɪ w ɪ l l æ f s oʊ h ɑːɹ d ɪ f j uː dʒ ʌ s t n eɪ l aɪ t iː 
MSP-IMPROV-S08A-M06-P-FM02,b ʌ t ɐ s oʊ 
MSP-IMPROV-S08A-M06-P-MF01,oʊ k eɪ 
