name,phones
Ses04F_script02_1_M037,ɪ t s s ɪ ŋ ɡ əl m aɪ n d ᵻ d n ə s w ɪ ð n oʊ m aɪ n d ɜː dʒ ə n s i ð æ t s p j ʊ ɹ ɜː dʒ 
Ses04F_script02_1_M038,ð eɪ d oʊ n t n oʊ w ʌ t d ɹ aɪ v z ð ɛ m ð eɪ d oʊ n t ɡ ɪ v ɪ ɾ ɐ n eɪ m ɔː ɹ æ s k k w ɛ s tʃ ə n ð eɪ dʒ ʌ s t t ɜː n æ z w ʌ n æ n d s t ɑːɹ t ð ə s w ɪ m ð æ t b ɹ ɪ ŋ z ð ɛ m h ɪɹ t ə ð ɪ s p l eɪ s 
Ses04F_script02_1_M039,w ɛɹ w iː s t æ n d f ɔːɹ m æ s ɪ v s ɛ l ə b ɹ eɪ ʃ ə n ʌ v s ɛ k s æ n d d ɛ θ 
Ses04F_script02_1_M040,ɑː aɪ m ɡ ɪ v ɪ ŋ m aɪ s ɛ l f ɡ uː s b ʌ m p s ɔː l m aɪ h ɛɹ z ɑːɹ p ɑː p ɪ ŋ ʌ p 
Ses04F_script02_1_M041,w ɛ l s oʊ w ʌ t d uː j uː θ ɪ ŋ k 
Ses04F_script02_1_M042,w ʌ t aɪ s ɛ d 
Ses04F_script02_2_F000,ɐ b aʊ t w ʌ t 
Ses04F_script02_2_F001,ɪ t s ɹ ɪ d ɪ k j ʊ l ə s 
Ses04F_script02_2_F002,ɪ t s p iː ɑːɹ s ʌ m b ɑː d i s oʊ l d j uː ɐ b ɪ l ʌ v ɡ ʊ d z ð æ t ð ɪ s w ʌ n d ɚ f əl ᵻ v ɛ n t ɪ z ɡ oʊ ɪ ŋ t ə t eɪ k p l eɪ s ɔ n ð ə b iː tʃ 
Ses04F_script02_2_F003,w ɛ l ʃ ʊ ɹ ɛ v ɹ ɪ b ɑː d i z t oʊ l d ð ə s eɪ m s t oː ɹ i ɪ t k iː p s ʌ s ɔː l k ʌ m ɪ ŋ b æ k f ɔːɹ m oː ɹ ɪ t k iː p s ʌ s ɔː l ɛ k s aɪ ɾ ᵻ d k iː p s ʌ s θ ɪ ŋ k ɪ ŋ ð æ t l aɪ f ɪ z ɡ oʊ ɪ ŋ t ə s t ɑːɹ t ɛ n i m ɪ n ɪ t n aʊ ɪ f w iː k æ n dʒ ʌ s t f aɪ n d ð ə ɹ aɪ t s p ɑː t æ n d ɡ ɛ t ɪ n ɔ n ð ɪ æ k ʃ ə n 
Ses04F_script02_2_F004,w ɛ l aɪ m s ɑː ɹ i b ʌ t ɪ t s s t ɪ l dʒ ʌ s t f ɪ ʃ t ə m iː 
Ses04F_script02_2_F005,ɡ ɑː d æ m ɪ ɾ ɔː dʒ i d oʊ n t æ s k m iː ð æ t j uː ɔː l w eɪ z æ s k m iː ð æ t aɪ h eɪ t ɪ t w ɛ n j uː æ s k m iː ð æ t ɪ t s ɪ n s ʌ l t ɪ ŋ 
Ses04F_script02_2_F006,w iː dʒ ʌ s t h æ v d ɪ f ɹ ə n t aɪ d iə z ɐ b aʊ t w ʌ t ð ɪ s iː v n ɪ ŋ ɪ z s ə p oʊ z d t ə l ʊ k l aɪ k 
Ses04F_script02_2_F007,f ɔːɹ h ɛ v ə n z s eɪ k ð ɪ s ɪ z n ɑː t ɐ b aʊ t f ɪ ʃ 
Ses04F_script02_2_F008,w iː t oʊ ɾ əl i s k ɪ p t ɹ aɪ t 
Ses04F_script02_2_F009,f ɔːɹ h ɛ v ə n z s eɪ k ɡ ɹ oʊ ʌ p w iː ɑːɹ n ɑː t ɡ oʊ ɪ ŋ t ə s iː ð ə ɡ ɹ uː n iə n z 
Ses04F_script02_2_F010,w iː n ɛ v ɚ d uː d uː w iː h æ v w iː ɛ v ɚ 
Ses04F_script02_2_F011,t w aɪ s ɪ z ɛ v ɹ i t aɪ m w iː v t ɹ aɪ d ð æ t s ɛ v ɚ 
Ses04F_script02_2_F012,n oʊ w iː w oʊ n t ɪ t s p ɔɪ n t l ə s ɪ t s l aɪ k w eɪ ɾ ɪ ŋ ʌ p t ə s iː s æ n t ə k l ɔː z 
Ses04F_script02_2_F013,ɡ ɑː d aɪ f iː l æ z ð oʊ m aɪ ɛ n t aɪɚ l aɪ f ɪ z ɡ oʊ ɪ ŋ t ə b i s p ɛ n t s t æ n d ɪ ŋ ɔ n ð ə b iː tʃ w ɪ ð m aɪ aɪ z w aɪ d oʊ p ə n æ n d m aɪ h æ n d z k l æ s p t ɛ k s p ɛ k t ə n t l i w eɪ ɾ ɪ ŋ f ɚ ð ə f ɪ ʃ t ə ʃ oʊ ʌ p 
Ses04F_script02_2_F014,æ n d ð ə f ɪ ʃ w oʊ n t ʃ oʊ ʌ p 
Ses04F_script02_2_F015,j uː d oʊ n t ʌ n d ɚ s t æ n d ɛ n ɪ θ ɪ ŋ aɪ m s eɪ ɪ ŋ 
Ses04F_script02_2_F016,aɪ d ɪ d w ɔ n t t ə s iː ɪ ɾ aɪ ɔː l w eɪ z d uː aɪ k iː p θ ɪ ŋ k ɪ ŋ ð æ t ð ɪ s t aɪ m w ɪ l b iː ð ə t aɪ m b ʌ t ɪ t n ɛ v ɚ ɹ ɪ z 
Ses04F_script02_2_F017,f ɔːɹ h ɛ v ə n z s eɪ k ð ɪ s ɪ z n ɑː t ɐ b aʊ t f ɪ ʃ 
Ses04F_script02_2_F018,d uː j uː ɹ ᵻ m ɛ m b ɚ ð ə f ɜː s t t aɪ m w iː k eɪ m t ə s iː ɪ ɾ ɪ t w ʌ z ɐ b aʊ t f oːɹ j ɪɹ z ɐ ɡ oʊ ɹ aɪ t æ f t ɚ w iː ɡ ɑː t m æ ɹ i d 
Ses04F_script02_2_F019,w iː θ ɔː t aɪ w ʌ z p ɹ ɛ ɡ n ə n t æ n d w iː h æ d ɐ b ɑː ɾ əl ʌ v ʃ æ m p eɪ n b ʌ t n oʊ ɡ l æ s ᵻ z j uː æ s k t m iː t ə d æ n s s oʊ w iː t ʊ k ɔ f aʊ ɚ ʃ uː z 
Ses04F_script02_2_F020,æ n d j uː p ɑː p t ð ə k ɔːɹ k æ n d w aɪ l w iː w ɜː d æ n s ɪ ŋ j uː s ɛ d ð ə s ɔ f t ɪ s t m oʊ s t ɪ n t ᵻ m ə t θ ɪ ŋ z t ə m iː 
Ses04F_script02_2_F021,ɹ aɪ t ɪ n t ʊ m aɪ ɪɹ s oʊ ð æ t aɪ k ʊ d h ɪɹ ð ɛ m æ z m ʌ tʃ æ z s oʊ ð æ t aɪ k ʊ d f iː l ð ɛ m æ z m ʌ tʃ æ z h ɪɹ ð ɛ m 
Ses04F_script02_2_F022,æ n d aɪ ɹ ᵻ m ɛ m b ɚ θ ɪ ŋ k ɪ ŋ ð ɪ s ɪ z ɪ ɾ æ t l æ s t æ t l æ s t aɪ m æ z h æ p i æ z aɪ m s ə p oʊ z d t ə b iː 
Ses04F_script02_2_F023,d æ n s ɪ ŋ b ɛɹ f ʊ t ɪ n ð ə s æ n d d ɹ ɪ ŋ k ɪ ŋ ʃ æ m p eɪ n f ɹ ʌ m ð ə b ɑː ɾ əl 
Ses04F_script02_2_F024,aɪ w ʊ d ɹ æ ð ɚ n ɑː t ɹ ᵻ m ɛ m b ɚ s ʌ m θ ɪ ŋ z aɪ w ʊ d ɹ æ ð ɚ n ɑː t h oʊ p f ɔːɹ s ʌ m θ ɪ ŋ z 
Ses04F_script02_2_F025,n oʊ 
Ses04F_script02_2_F026,n oʊ 
Ses04F_script02_2_F027,n oʊ n oʊ 
Ses04F_script02_2_F028,n oʊ 
Ses04F_script02_2_F029,n oʊ 
Ses04F_script02_2_F030,n oʊ 
Ses04F_script02_2_F031,n oʊ 
Ses04F_script02_2_F032,aɪ w ɔ n t s ʌ m θ ɪ ŋ t ə t ɜː n aʊ t ð ə w eɪ ɪ t s s ə p oʊ z d t uː 
Ses04F_script02_2_F033,ð ɪ s w ʌ t w ʌ t ɪ z ð ɪ s ð ɪ s ɪ z ə n t iː v ə n ɛ n ɪ θ ɪ ŋ 
Ses04F_script02_2_F034,oʊ ɹ aɪ t ʃ ʊɹ ð ɪ s ɪ z s t æ n d ɪ ŋ ɔ n ð ə b iː tʃ ð ɪ s ɪ z w eɪ ɾ ɪ ŋ ð ɪ s ɪ z f aɪ ɾ ɪ ŋ 
Ses04F_script02_2_F035,b ʌ t ð ɪ s ɪ z ə n t ɛ n ɪ θ ɪ ŋ l aɪ k aɪ θ ɔː t ɛ n ɪ θ ɪ ŋ w ʊ d b iː l aɪ k 
Ses04F_script02_2_F036,ð ɪ s ɪ z dʒ ʌ s t ð ɪ s aɪ m iː n ɪ ɾ ɪ ŋ k l uː d z ɐ l ɑː t ɪ n ɛ v ɹ ɪ θ ɪ ŋ b ʌ t ɪ t s dʒ ʌ s t n ɑː t j uː n oʊ s ʌ m θ ɪ ŋ ɛ l s d uː j uː h æ v ɛ n i aɪ d iə w ʌ t aɪ m t ɹ aɪ ɪ ŋ t ə s eɪ 
Ses04F_script02_2_F037,aɪ n oʊ j uː ɑː ɹ ɔː dʒ i ɹ iə l i aɪ d uː aɪ n oʊ j uː w ɔ n t ᵻ d ð ɪ s t ə b i s p ɛ ʃ əl æ n d n aɪ s æ n d ɪ t s ð ə f ʊ l m uː n æ n d ð ə s æ n d æ n d ɔː l b ʌ t aɪ dʒ ʌ s t k ʊ d ə n t h ɛ l p θ ɪ ŋ k ɪ ŋ ɐ b aʊ t b iː ɪ ŋ s ʌ m w ɛ ɹ ɛ l s 
Ses04F_script02_2_F038,aɪ d ɪ d n t s eɪ ð æ t 
Ses04F_script02_2_F039,f ɔːɹ h ɛ v ə n z s eɪ k w ʌ t ɛ v ɚ ɹ aɪ m d uː ɪ ŋ aɪ d ɹ æ ð ɚ b iː d uː ɪ ŋ ɪ t w ɪ ð j uː 
Ses04F_script02_2_F040,w ɛ l d oʊ n t b iː ɹ ɪ d ɪ k j ʊ l ə s d oʊ n t j uː n oʊ ð æ t j ʊɹ ð ə w ʌ n h uː p ɹ ɑː b ə b l i w ɪ ʃ ᵻ z j uː w ɜː w ɪ ð s ʌ m b ɑː d i ɛ l s 
Ses04F_script02_2_F041,s ʌ m b ɑː d i h uː n uː h aʊ t ʊ ɛ n dʒ ɔɪ h ɜː s ɛ l f æ n d d ɪ d n t t eɪ k ɛ v ɹ ɪ θ ɪ ŋ s oʊ h ɑːɹ d 
Ses04F_script02_2_F042,oʊ k eɪ f aɪ n s oʊ w ɪ ɹ ɪ n ð ə ɹ ɔ ŋ s p ɑː t b ʌ t w ɪɹ w ɪ ð ð ə ɹ aɪ t p ɜː s ə n 
Ses04F_script02_2_F043,j ɛ h aɪ n oʊ ɾ ɪ s t ð æ t l ʊ k s p ɹ ɪ ɾ i ɔ n ð ə w ɔː ɾ ɚ d ʌ z ə n t ɪ t b ɪ ɡ oʊ l d w aɪ t m uː n 
Ses04F_script02_2_F044,oʊ ɔː dʒ i j uː b ɹ ɔː t ɹ ᵻ f ɹ ɛ ʃ m ə n t s 
Ses04F_script02_2_F045,w ɛ l ð ɛ n aɪ ɡ ɛ s w iː d oʊ n t n iː d ɡ l æ s ᵻ z 
Ses04F_script02_2_F046,aɪ m b ɪ ɡ ɪ n ɪ ŋ t ə θ ɪ ŋ k j uː m aɪ t b iː ɹ aɪ t aɪ θ ɪ ŋ k ð ɪ s m eɪ b iː ð ə s p ɑː t æ f t ɚ ɹ ɔː l ɔː dʒ i aɪ m s ɑː ɹ i 
Ses04F_script02_2_F047,ɔːɹ n ɑː t 
Ses04F_script02_2_M000,w ɛ l s oʊ w ʌ t d uː j uː θ ɪ ŋ k 
Ses04F_script02_2_M001,w ʌ t aɪ s ɛ d 
Ses04F_script02_2_M002,ɪ t s ɜː ʔ n̩ l i ɪ z n ɑː t ɪ t s s l aɪ t l i ɛ ɡ z æ dʒ ɚ ɹ eɪ ɾ ᵻ d s aɪə n t ɪ f ɪ k f æ k t 
Ses04F_script02_2_M003,aɪ m n ɑː t ð ɪ oʊ n l i w ʌ n l ʊ k æ t ð iː z p iː p əl 
Ses04F_script02_2_M004,ɑːɹ w iː t ɔː k ɪ ŋ ɐ b aʊ t ð ə s eɪ m θ ɪ ŋ 
Ses04F_script02_2_M005,k ɑːɹ l ə k æ n aɪ æ s k j uː s ʌ m θ ɪ ŋ d oʊ n t t eɪ k ð ɪ s ð ə ɹ ɔ ŋ w eɪ b ʌ t ɑːɹ j uː h æ v ɪ ŋ j ʊɹ p iə ɹ ɪ ə d 
Ses04F_script02_2_M006,w ɛ l ð ɛ n w ʌ t s b ʌ ɡ ɪ ŋ j uː 
Ses04F_script02_2_M007,ð ɛɹ z n ʌ θ ɪ ŋ t ʊ ɪ t w iː k ʌ m d aʊ n h ɪɹ ð ə ɡ ɹ uː n iə n z ɚ ɹ aɪ v ð eɪ d uː ð ɛɹ l ɪ ɾ əl f ɪ ʃ b ɪ z n ə s w iː ɡ oʊ oʊ ɑː l ʊ k æ t ð ə f ɪ ʃ ð eɪ ɡ oʊ h oʊ m w iː ɡ oʊ h oʊ m 
Ses04F_script02_2_M008,w aɪ n ɑː t 
Ses04F_script02_2_M009,ð ɛɹ z n ʌ θ ɪ ŋ t ʊ ɪ t w iː k ʌ m d aʊ n h ɪɹ ð ə ɡ ɹ uː n iə n z ɚ ɹ aɪ v ð eɪ d uː ð ə l ɪ ɾ əl f ɪ ʃ b ɪ z n ə s w iː ɡ oʊ oʊ ɑː l ʊ k æ t ð ə f ɪ ʃ ð eɪ ɡ oʊ h oʊ m w iː ɡ oʊ h oʊ m 
Ses04F_script02_2_M010,w aɪ n ɑː t 
Ses04F_script02_2_M011,w iː v m ɪ s t ð ɛ m t w aɪ s ð æ t s n ɑː t ɛ v ɚ 
Ses04F_script02_2_M012,w iː l s iː ð ɛ m ð ɪ s j ɪɹ 
Ses04F_script02_2_M013,aɪ θ ɔː t j uː w ɔ n t ᵻ d t ə s iː ɪ t 
Ses04F_script02_2_M014,n oʊ ʌ v k oːɹ s n ɑː t 
Ses04F_script02_2_M015,ɪ t s dʒ ʌ s t ɐ f ɪ ʃ n ʌ θ ɪ ŋ t ə ɡ ɛ t t ɹ ɔː m ɐ t aɪ z d oʊ v ɚ 
Ses04F_script02_2_M016,aɪ v b ɪ n t ɹ aɪ ɪ ŋ t ə w ɜː k ð ɪ s b æ k w ɚ d z b ʌ t aɪ k æ n t s iː m t ə p ɪ n p ɔɪ n t ð ə m oʊ m ə n t w ɛ n w iː t ʊ k ɐ t ɜː n f ɚ ð ə w ɜː s j uː w ɜː f aɪ n d ʊɹ ɹ ɪ ŋ ð ə f oʊ n k ɔː l f ɹ ʌ m m ɑːɹ dʒ d ɪ n ɚ w ʌ z oʊ k eɪ d uː ɪ ŋ ð ə d ɪ ʃ ᵻ z w ʌ z n oʊ p ɹ ɑː b l ə m 
Ses04F_script02_2_M017,l ɛ t s s iː aɪ t ʊ k ɐ ʃ aʊ ɚ j uː w ɑː tʃ t ð ə n uː z j uː s ɛ d ð ə ɡ ɹ uː n iə n z ɑːɹ ɹ ʌ n ɪ ŋ t ə n aɪ t aɪ s ɛ d ɡ ɹ eɪ t l ɛ t s ɡ oʊ aɪ f iː l l ʌ k i t ə n aɪ t 
Ses04F_script02_2_M018,oʊ k eɪ ʌ s oʊ aɪ m p ʊ ɾ ɪ ŋ ɔ n m aɪ dʒ æ k ɪ t p ʊ ɾ ɪ ŋ aʊ t ð ɪ æ n ɪ m əl z w ɪɹ ɡ ɛ ɾ ɪ ŋ ð ə k ɑː ɹ aʊ ɾ ə v ð ə ɡ ɚ ɹ ɑː ʒ 
Ses04F_script02_2_M019,w eɪ t ɐ m ɪ n ɪ t aɪ v ɡ ɑː t ɪ t 
Ses04F_script02_2_M020,ɪ t w ʌ z ɪ n ð ə k ɑːɹ ɹ aɪ t d ɹ aɪ v ɪ ŋ p æ s t ð ə n ɪ k ɚ b ɑː k ɚ l ɪ k ɚ l ɑː k ɚ j uː s ɛ d l ɛ t s ɡ ɛ t s ʌ m ʃ æ m p eɪ n æ n d aɪ s ɛ d t aɪ m z ɐ w eɪ s t ɪ ŋ ɔːɹ s ʌ m θ ɪ ŋ l aɪ k ð æ t ɹ aɪ t 
Ses04F_script02_2_M021,ð æ t s ɪ t ɹ aɪ t j uː w ɔ n t ð ɪ s t ə b i l aɪ k ð ɪ ʌ ð ɚ t aɪ m ɹ aɪ t ð æ t s ɪ t 
Ses04F_script02_2_M022,oʊ k eɪ ɹ aɪ t aɪ ɡ ɑː t ɪ t ʃ ʊ ɹ ʌ v k oːɹ s l ɪ s ə n j uː w ɔ n t t ə d æ n s 
Ses04F_script02_2_M023,j uː w ɔ n t m iː t ə ɡ ɛ t s ʌ m ʃ æ m p eɪ n 
Ses04F_script02_2_M024,t eɪ k ɔ f aʊ ɚ ʃ uː z 
Ses04F_script02_2_M025,w ɛ l w ʌ t w ɔ n t m iː t ə b ɹ iː ð ɪ n j ʊ ɹ ɪɹ 
Ses04F_script02_2_M026,w ɔ n t t ə ɡ ɛ t m æ ɹ i d ɐ ɡ ɛ n 
Ses04F_script02_2_M027,w ʌ t w ʌ t d uː j uː w ɔ n t ɐ d ᵻ v oːɹ s 
Ses04F_script02_2_M028,ɐ v eɪ k eɪ ʃ ə n 
Ses04F_script02_2_M029,ɐ n uː k ɑːɹ p ɪ t ɐ p uː d əl ɐ b æ k ɹ ʌ b aɪ s k ɹ iː m ɐ s uː ɪ s aɪ d p æ k t w ʌ t w ʌ t k ɑːɹ l ə w ʌ t ð ə h ɛ l d uː j uː w ɔ n t 
Ses04F_script02_2_M030,w ɛ l w ɛ l k ʌ m t ə ð ə h j uː m ə n ɹ eɪ s j uː θ ɪ ŋ k ð ɪ s ɪ z w ʌ t aɪ h æ d ɪ n m aɪ n d 
Ses04F_script02_2_M031,d uː j uː θ ɪ ŋ k ð æ t w ɛ n aɪ p ɹ ə p oʊ z d aɪ h æ d ð ɪ s ɡ ɹ eɪ t f æ n t ə s i ɡ oʊ ɪ ŋ ð æ t f oːɹ j ɪɹ z d aʊ n ð ə l aɪ n w iː d k ʌ m t ə ð ə b iː tʃ æ n d j ɛ l æ ɾ iː tʃ ʌ ð ɚ ɹ oʊ v ɚ f ɪ ʃ 
Ses04F_script02_2_M032,d uː j uː θ ɪ ŋ k ð æ t aɪ n uː ð æ t ð ɛɹ d b iː t aɪ m z w ɛ n j uː d l ʊ k æ t m iː l aɪ k aɪ m ɐ j uː z d k l iː n ɛ k s æ n d t aɪ m z aɪ w ʊ d l ʊ k æ t j uː æ n d θ ɪ ŋ k h oʊ l i h ɛ l w ɛ n z ð ə n ɛ k s t f l aɪ t t ʊ ɐ l æ s k ə 
Ses04F_script02_2_M033,n oʊ n oʊ aɪ m dʒ ʌ s t l aɪ k j uː aɪ θ ɔː t ɪ t w ʌ z ɡ oʊ ɪ ŋ t ə b i ɔː l p iː tʃ ᵻ z æ n d ɹ oʊ z ᵻ z æ n d s æ n d ɪ n aʊ ɚ h ɛɹ æ n d w ɪ n d ɪ n aʊ ɚ 
Ses04F_script02_2_M034,s æ n d ɪ n aʊ ɚ t oʊ z æ n d w ɪ n d ɪ n aʊ ɚ h ɛɹ æ n d ð ə f ɪ ʃ w ɪ l ɔː l w eɪ z k ʌ m æ n d ð ə b ɪ l z w ɪ l ɔː l w eɪ z p eɪ ð ɛ m s ɛ l v z æ n d h ɑː h ɑː b eɪ b i ð ə dʒ oʊ k s ɔ n ʌ s b ɪ k ʌ z j uː n oʊ w ʌ t j uː ɡ ɛ t 
Ses04F_script02_2_M035,j uː n oʊ w ʌ t j uː ɡ ɛ t k ɑːɹ l ə ð ɪ s 
Ses04F_script02_2_M036,j ɛ s ɪ ɾ ɪ z 
Ses04F_script02_2_M037,ɹ aɪ t 
Ses04F_script02_2_M038,n oʊ aɪ n oʊ m iː iː ð ɚ 
Ses04F_script02_2_M039,aɪ m d uː ɪ ŋ ð ə b ɛ s t aɪ k æ n 
Ses04F_script02_2_M040,m eɪ b iː ɪ f j uː w ɜː w ɪ ð s ʌ m b ɑː d i ɛ l s t uː 
Ses04F_script02_2_M041,n oʊ aɪ n oʊ b ʌ t s t ɪ l aɪ n oʊ aɪ d oʊ n t m eɪ k j uː h æ p i 
Ses04F_script02_2_M042,j ɛ h 
Ses04F_script02_2_M043,æ k tʃ uː əl i n aʊ ð æ t j uː m ɛ n ʃ ə n ɪ t n oʊ aɪ d oʊ n t 
Ses04F_script02_2_M044,aɪ d oʊ n t n oʊ ɪ t s iː m d l aɪ k ɐ ɡ ʊ d s p ɑː t t ə m iː 
Ses04F_script02_2_M045,aɪ m iː n l ʊ k æ t ð ə v j uː j uː v ɡ ɑː t ʌ v ð ə m uː n f ɹ ʌ m h ɪɹ 
Ses04F_script02_2_M046,w ɛ l l ʊ k æ t w ʌ t w iː ɡ ɑː t h ɪɹ 
Ses04F_script02_2_M047,ɪ t s n ɑː t ʃ æ m p eɪ n 
Ses04F_script02_2_M048,j uː s t ɪ l k oʊ l d d uː j uː w ɔ n t t ə ɡ oʊ h oʊ m 
Ses04F_script02_2_M049,ɛ s eɪ tʃ eɪ tʃ ɪ f w ɪɹ v ɛ ɹ i k w aɪə t ð ə f ɪ ʃ m aɪ t k ʌ m 
Ses04F_script02_2_M050,ɔːɹ n ɑː t 
Ses04F_script03_1_F000,d uː j uː θ ɪ ŋ k ɪ t s ð ɛ m 
Ses04F_script03_1_F001,n oʊ b ɑː d i n oʊ z w ɪɹ h ɪ ɹ ɛ k s ɛ p t f ɹ iː d ə æ n d ʃ iː w ʊ d ə n t ɹ ɪ ŋ ʌ p 
Ses04F_script03_1_F002,w ɛ l w ʌ t ɑːɹ w iː ɡ oʊ ɪ ŋ t ə d uː 
Ses04F_script03_1_F003,n aʊ æ n d ɔː l w eɪ z s w iː t 
Ses04F_script03_1_F004,ɪ t w ʌ z b aʊ n d t ə k ʌ m s uː n ɚ ɔːɹ l eɪ ɾ ɚ 
Ses04F_script03_1_F005,ɑː ɪ t s ɛ n t ʃ ɪ v ɚ z ʌ p m aɪ s p aɪ n 
Ses04F_script03_1_F006,b ᵻ h eɪ v ɛ k s k w ɪ s ɪ t l i 
Ses04F_script03_1_F007,s ɜː ʔ n̩ l i aɪ ʃ ɐ l p ɹ ɑː b ə b l i d uː ɐ k oːɹ t k ɜː t s i 
Ses04F_script03_1_F008,w ʌ t ɪ z s oʊ h ɔː ɹ ɪ b əl ɪ z ð æ t w ʌ n k æ n t s t eɪ h æ p i 
Ses04F_script03_1_F009,ɪ t s t ɹ uː ð ə h oʊ l b ɪ z n ə s ɪ z v ɛ ɹ i p ʊɹ dʒ oʊ k 
Ses04F_script03_1_F010,j ɛ s m iː n ɪ ŋ dʒ ʌ s t ð æ t 
Ses04F_script03_1_F011,d oʊ n t l æ f æ t m iː aɪ m s ɪ ɹ i ə s 
Ses04F_script03_1_F012,h uː z ð eɪ 
Ses04F_script03_1_F013,ɪ f aɪ m ʌ s t l æ f æ ɾ ɛ v ɹ ɪ θ ɪ ŋ aɪ m ʌ s t l æ f æ ɾ ʌ s t uː 
Ses04F_script03_1_F014,oʊ h aʊ l ɔ ŋ w ɪ l ɪ t l æ s t ð ɪ s l uː d ɪ k ɹ ə s oʊ v ɚ b ɛ ɹ ɪ ŋ l ʌ v ʌ v aʊ ɚ z 
Ses04F_script03_1_F015,w iː ɔː l w eɪ z w ɔ n t t ə b ɪ k ɚ æ n d f aɪ t 
Ses04F_script03_1_F016,oʊ d ɪɹ ʃ æ l w iː l aɪ k ð æ t 
Ses04F_script03_1_F017,w ʌ t h æ p ə n z ɪ f w ʌ n ʌ v ʌ s d aɪ z d ʌ z ð ə w ʌ n ð æ t s l ɛ f t s t ɪ l l æ f 
Ses04F_script03_1_F018,w ɛ l ð æ t s s ɪ ɹ i ə s ɪ n ʌ f ɪ z ə n t ɪ t 
Ses04F_script03_1_F019,d ɑːɹ l ɪ ŋ aɪ b ᵻ l iː v j ʊɹ t ɔː k ɪ ŋ n ɑː n s ə n s 
Ses04F_script03_1_F020,ɛ l ɪ ə t w ɜː m z d oʊ n t p ɑː p 
Ses04F_script03_1_F021,θ æ ŋ k j uː d ɪɹ ð ə s eɪ m ɐ p l aɪ z t ə j uː ɛ k s ɛ p t ð æ t ɪ f aɪ k æ tʃ j uː s oʊ m ʌ tʃ æ z l ʊ k ɪ ŋ æ ɾ ɐ n ʌ ð ɚ w ʊ m ə n aɪ l k ɪ l j uː 
Ses04F_script03_1_F022,w ɪ tʃ p ɚ t ɪ k j ʊ l ɚ w ʌ n 
Ses04F_script03_1_F023,oʊ tʃ ɑːɹ l z ð æ t w ʌ z h ɪ z n eɪ m tʃ ɑːɹ l z h iː d ɪ d ɹ ɪ ɡ əl s oʊ b j uː ɾ ɪ f ə l i 
Ses04F_script03_1_F024,j ɛ s aɪ n oʊ j uː d ɪ d j uː θ ɹ uː h ɪ m aʊ ɾ ə v ð ə w ɪ n d oʊ ɪ n t ʊ ð ə ɡ ɹ æ n d k ə n æ l aɪ d oʊ n t θ ɪ ŋ k aɪ l ɛ v ɚ f ɚ ɡ ɪ v j uː f ɔːɹ ð æ t 
Ses04F_script03_1_F025,ɪ t w ɛ n t ɔ n ɪ n t ɚ m ɪ t ə n t l i f ɔːɹ d eɪ z 
Ses04F_script03_1_F026,ɪ t b ɜː n t m aɪ k oʊ m t uː æ n d ɔː l ð ə t aʊ əl z ɪ n ð ə b æ θ ɹ uː m 
Ses04F_script03_1_F027,ð æ t w ʌ z ð ə f ɜː s t t aɪ m j uː ɛ v ɚ h ɪ t m iː 
Ses04F_script03_1_F028,ð ɛ n ð ə m æ n ɪ dʒ ɚ k eɪ m ɪ n æ n d f aʊ n d ʌ s ɹ oʊ l ɪ ŋ ɐ b aʊ t ɔ n ð ə f l oːɹ b aɪ ɾ ɪ ŋ æ n d s k ɹ æ tʃ ɪ ŋ l aɪ k p æ n θ ɚ z 
Ses04F_script03_1_F029,h aʊ ɹ ɪ d ɪ k j ʊ l ə s h aʊ ʌ ɾ ɚ l i ʌ ɾ ɚ l i ɹ ɪ d ɪ k j ʊ l ə s 
Ses04F_script03_1_F030,æ n d v ɛ ɹ i m ʌ tʃ s ɪ l i ɚ 
Ses04F_script03_1_M000,ɡ ʊ d ɡ ɑː d 
Ses04F_script03_1_M001,aɪ w ʌ n d ɚ 
Ses04F_script03_1_M002,ɪ t m ʌ s t b iː ð ɛ m ð ɛ n 
Ses04F_script03_1_M003,w iː l b iː ɔː l ɹ aɪ t d ɑːɹ l ɪ ŋ w ʌ t ɛ v ɚ h æ p ə n z ɑːɹ n t w iː 
Ses04F_script03_1_M004,aɪ d oʊ n t k ɛɹ ð ɛ n 
Ses04F_script03_1_M005,h ə l oʊ h ə l oʊ w ʌ t ɹ ɔ ŋ n ʌ m b ɚ 
Ses04F_script03_1_M006,w ʌ t ʃ æ l w iː d uː ɪ f ð eɪ s ʌ d ə n l i w ɔː k ɪ n ɔ n ʌ s 
Ses04F_script03_1_M007,w ɪ ð ð ə m oʊ s t p ɜː f ɛ k t p ɔɪ z 
Ses04F_script03_1_M008,θ ɪ ŋ z ð æ t ɔː t t ə m æ ɾ ɚ d ɹ ɛ d f ə l i d oʊ n t m æ ɾ ɚ ɹ æ ɾ ɔː l w ɛ n w ʌ n z h æ p i d uː ð eɪ 
Ses04F_script03_1_M009,d oʊ n t s eɪ ð æ t m aɪ d ɑːɹ l ɪ ŋ 
Ses04F_script03_1_M010,m iː n ɪ ŋ ð æ t s eɪ k ɹ ɪ d æ n d b j uː ɾ i f əl θ ɪ ŋ l ʌ v 
